,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
127576,26.1409993155,27.1457905544,5,128,R,R,185,185,103285,103084,CZE,ARG,Radek Stepanek,,110,,32,12,3,0,2005
127577,25.3141683778,21.2566735113,5,128,R,R,173,178,103444,104259,MON,GER,Jean Rene Lisnard,,111,,142,102,3,0,2005
127578,23.657768651599998,22.3846680356,5,128,L,R,183,188,103781,104053,AUT,USA,Jurgen Melzer,,112,,34,2,3,0,2005
127579,19.586584531099998,23.4442162902,5,128,R,R,183,185,104571,103819,CYP,SUI,Marcos Baghdatis,,113,,155,1,4,0,2005
127580,22.5489390828,34.7214236824,5,128,R,R,198,180,104026,101736,SWE,USA,Joachim Johansson,,114,,11,8,4,0,2005
127581,23.9972621492,24.9746748802,5,128,R,R,168,193,103694,103498,BEL,RUS,Olivier Rochus,,115,,53,4,4,0,2005
127582,29.8206707734,27.0362765229,5,128,R,R,180,183,102563,103103,SWE,SVK,Thomas Johansson,,116,,31,27,4,0,2005
127583,23.0116358658,23.0444900753,5,128,R,R,175,180,103909,103900,ARG,ARG,Guillermo Coria,,117,,6,9,4,0,2005
127584,18.6255989049,23.895961670100004,5,128,L,R,185,180,104745,103720,ESP,AUS,Rafael Nadal,,118,,56,3,4,0,2005
127585,27.1457905544,23.627652293,5,128,R,R,185,178,103084,103786,ARG,RUS,Guillermo Canas,,119,,12,26,4,0,2005
127586,21.2566735113,22.3846680356,5,128,R,R,178,188,104259,104053,GER,USA,Philipp Kohlschreiber,,120,,102,2,4,0,2005
127587,34.7214236824,23.4442162902,5,128,R,R,180,185,101736,103819,USA,SUI,Andre Agassi,,121,,8,1,5,0,2005
127588,27.0362765229,24.9746748802,5,128,R,R,183,193,103103,103498,SVK,RUS,Dominik Hrbaty,,122,,27,4,5,0,2005
127589,23.0444900753,23.895961670100004,5,128,R,R,180,180,103900,103720,ARG,AUS,David Nalbandian,,123,,9,3,5,0,2005
127590,23.627652293,22.3846680356,5,128,R,R,178,188,103786,104053,RUS,USA,Nikolay Davydenko,,124,,26,2,5,0,2005
127591,23.4442162902,24.9746748802,5,128,R,R,185,193,103819,103498,SUI,RUS,Roger Federer,,125,,1,4,6,0,2005
127592,22.3846680356,23.895961670100004,5,128,R,R,188,180,104053,103720,USA,AUS,Andy Roddick,,126,,2,3,6,0,2005
127593,23.895961670100004,24.9746748802,5,128,R,R,180,193,103720,103498,AUS,RUS,Lleyton Hewitt,,127,,3,4,7,0,2005
131938,19.3593429158,24.4407939767,5,128,R,R,188,185,104797,103819,UZB,SUI,Denis Istomin,,1,,195,1,1,0,2006
131939,30.0369609856,22.2833675565,5,128,R,R,180,190,102703,104252,KOR,GER,Hyung Taik Lee,,2,,112,69,1,0,2006
131941,24.9965776865,28.5311430527,5,128,R,R,188,196,103693,103018,FRA,BLR,Thierry Ascione,,4,,93,34,1,0,2006
131942,25.6646132786,24.9938398357,5,128,L,R,190,168,103566,103694,FRA,BEL,Michael Llodra,,5,,141,29,1,0,2006
131943,21.6563997262,26.379192334000003,5,128,R,R,183,183,104371,103429,CZE,AUS,Ivo Minar,,6,,102,139,1,0,2006
131944,18.6557152635,29.4510609172,5,128,R,R,188,178,104925,102834,SRB,USA,Novak Djokovic,,7,,76,68,1,0,2006
131945,19.5811088296,27.7891854894,5,128,R,R,185,188,104755,103163,FRA,GER,Richard Gasquet,,8,,16,41,1,0,2006
131946,25.503080082100002,28.0328542094,5,128,R,R,185,183,103594,103103,AUT,SVK,Oliver Marach,,9,,125,15,1,0,2006
131947,25.8343600274,34.8802190281,5,128,R,L,188,203,103530,101868,USA,BEL,Zack Fleishman,,10,,236,104,1,0,2006
131948,25.883641341500002,27.7618069815,5,128,L,R,190,185,103520,103171,CZE,NED,Pavel Snobel,,11,,217,103,1,0,2006
131949,20.4052019165,22.5106091718,5,128,R,R,183,185,104597,104214,ESP,RUS,Nicolas Almagro,,12,,111,26,1,0,2006
131950,24.364134154699997,25.8863791923,5,128,R,R,183,180,103835,103516,ITA,AUS,Filippo Volandri,,13,,32,240,1,0,2006
131951,24.509240246399997,23.548254620100003,5,128,R,R,188,196,103808,104025,ITA,BIH,Potito Starace,,14,,105,173,1,0,2006
131952,27.449691991799998,27.477070499699998,5,128,R,R,185,180,103248,103240,ISR,USA,Harel Levy,,15,,218,99,1,0,2006
131953,26.8829568789,24.624229979499997,5,128,R,R,208,178,103333,103786,CRO,RUS,Ivo Karlovic,,16,,67,5,1,0,2006
131954,25.9466119097,24.892539356599997,5,128,R,R,183,180,103503,103720,CZE,AUS,Robin Vik,,17,,58,6,1,0,2006
131955,18.674880219000002,26.3819301848,5,128,R,R,190,190,104918,103428,GBR,ARG,Andy Murray,,18,,62,51,1,0,2006
131956,27.0882956879,23.570157426399998,5,128,R,R,170,193,103294,104019,BEL,BEL,Christophe Rochus,,19,,43,84,1,0,2006
131957,32.7501711157,22.1711156742,5,128,L,L,190,188,102202,104269,DEN,ESP,Kenneth Carlsen,,20,,63,30,1,0,2006
131958,26.5927446954,28.5338809035,5,128,R,R,185,183,103387,103017,THA,GER,Paradorn Srichaphan,,21,,50,25,1,0,2006
131959,34.833675564699995,23.203285420900002,5,128,L,R,190,180,101885,104081,AUS,SRB,Wayne Arthurs,,22,,100,77,1,0,2006
131960,21.9028062971,21.568788501,5,128,R,R,190,180,104312,104386,ITA,SRB,Andreas Seppi,,23,,56,137,1,0,2006
131961,29.9603011636,25.9274469541,5,128,R,R,178,183,102720,103507,CZE,ESP,Tomas Zib,,24,,70,17,1,0,2006
131962,25.4674880219,22.735112936300002,5,128,R,R,183,178,103602,104166,CHI,RUS,Fernando Gonzalez,,25,,12,202,1,0,2006
131963,28.0821355236,24.010951403099998,5,128,R,R,173,185,103096,103908,FRA,FRA,Arnaud Clement,,26,,64,48,1,0,2006
131964,22.9514031485,26.2861054073,5,128,R,R,183,175,104122,103451,ARG,GER,Carlos Berlocq,,27,,75,91,1,0,2006
131965,19.3757700205,25.3388090349,5,128,R,R,193,180,104792,103632,FRA,PER,Gael Monfils,,28,,27,81,1,0,2006
131966,29.1909650924,27.635865845300003,5,128,R,R,196,175,102882,103206,AUS,FRA,Mark Philippoussis,,29,,165,28,1,0,2006
131967,26.310746064299998,21.8015058179,5,128,R,R,173,185,103444,104338,MON,ARG,Jean Rene Lisnard,,30,,109,85,1,0,2006
131968,30.8774811773,26.0369609856,5,128,R,R,175,188,102548,103487,CRC,ITA,Juan Antonio Marin,,31,,108,186,1,0,2006
131969,24.490075290900002,24.008213552399997,5,128,R,R,198,175,103812,103909,ROU,ARG,Victor Hanescu,,32,,38,9,1,0,2006
131970,28.5804243669,27.104722792600004,5,128,R,R,185,175,103009,103292,ROU,ARG,Razvan Sabau,,33,,107,10,1,0,2006
131971,29.7275838467,30.1136208077,5,128,R,R,180,183,102783,102694,GER,GER,Rainer Schuettler,,34,,87,143,1,0,2006
131972,31.4962354552,33.1033538672,5,128,R,R,183,178,102434,102148,USA,FRA,Vincent Spadea,,35,,73,65,1,0,2006
131973,29.388090349099997,31.9698836413,5,128,R,R,190,183,102845,102318,ESP,ROU,Carlos Moya,,36,,35,82,1,0,2006
131974,29.3388090349,21.7987679671,5,128,R,R,183,196,102860,104339,ARG,CRO,Agustin Calleri,,37,,52,21,1,0,2006
131975,28.859685147199997,26.5297741273,5,128,R,R,180,190,102950,103401,ESP,CZE,Fernando Vicente,,38,,106,90,1,0,2006
131976,22.425735797399998,28.016427104699996,5,128,R,R,180,180,104229,103110,TPE,ITA,Yen Hsun Lu,,39,,161,80,1,0,2006
131977,24.8815879535,23.7919233402,5,128,R,R,180,175,103722,103970,FRA,ESP,Florent Serra,,40,,37,14,1,0,2006
131978,27.7316906229,23.712525667399998,5,128,R,R,185,180,103181,103990,CZE,ESP,Jiri Vanek,,41,,97,19,1,0,2006
131979,31.3620807666,23.0965092402,5,128,R,R,185,185,102450,104098,GBR,RUS,Tim Henman,,42,,36,53,1,0,2006
131980,30.7980835044,24.8651608487,5,128,R,R,188,175,102565,103726,GER,FRA,Alexander Waske,,43,,122,203,1,0,2006
131981,23.241615332,26.0533880903,5,128,R,R,190,185,104076,103484,ARG,USA,Jose Acasuso,,44,,45,22,1,0,2006
131982,22.9869952088,24.484599589299997,5,128,R,L,183,185,104115,103813,AUS,FIN,Marc Kimmich,,45,,313,24,1,0,2006
131983,27.8822724162,20.9363449692,5,128,R,R,183,178,103151,104499,ARG,TPE,Mariano Zabaleta,,46,,83,98,1,0,2006
131984,25.1389459274,20.8049281314,5,128,R,R,175,183,103656,104527,ESP,SUI,Albert Montanes,,47,,72,46,1,0,2006
